,price,lower_bound,upper_bound
2025-10-24 07:00:00+00:00,111503.47738941722,111487.07046312148,111519.88431571296
2025-10-24 08:00:00+00:00,111510.46302895401,111494.05507477217,111526.87098313583
2025-10-24 09:00:00+00:00,111517.44910613776,111501.04012400545,111533.85808827008
2025-10-24 10:00:00+00:00,111524.43562099591,111508.02561084872,111540.84563114311
2025-10-24 11:00:00+00:00,111531.42257355587,111515.0115353294,111547.83361178236
2025-10-24 12:00:00+00:00,111538.40996384507,111521.9978974749,111554.82203021526
2025-10-24 13:00:00+00:00,111545.39779189094,111528.98469731264,111561.81088646923
2025-10-24 14:00:00+00:00,111552.38605772088,111535.97193487007,111568.8001805717
2025-10-24 15:00:00+00:00,111559.37476136234,111542.95961017458,111575.78991255011
2025-10-24 16:00:00+00:00,111566.36390284274,111549.9477232536,111582.78008243188
2025-10-24 17:00:00+00:00,111573.35348218952,111556.93627413458,111589.77069024445
2025-10-24 18:00:00+00:00,111580.34349943009,111563.92526284492,111596.76173601527
